Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4
SPY,3/23/2017 12:00:00 AM,234,235.34,233.6,234.03,100410277,235.7755,235.2739,235.6425,237.4029,239.1205
SPY,3/24/2017 12:00:00 AM,234.38,235.04,232.96,233.86,112504853,235.3924,235.8236,236.2693,238.0274,239.7496
SPY,3/27/2017 12:00:00 AM,231.93,233.92,231.61,233.62,87454452,235.0379,235.3945,235.8503,237.6579,239.4274
SPY,3/28/2017 12:00:00 AM,233.27,235.81,233.14,235.32,93483915,235.0943,234.2485,234.6989,236.5832,238.4236
SPY,3/29/2017 12:00:00 AM,234.99,235.81,234.725,235.54,61950354,235.1835,232.8373,232.4072,238.5468,240.4953
SPY,3/30/2017 12:00:00 AM,235.47,236.52,235.27,236.29,56737890,235.4048,233.9811,233.3784,239.0224,240.8624
SPY,3/31/2017 12:00:00 AM,235.9,236.51,235.68,235.74,73733094,235.4718,234.7731,234.1221,239.4407,241.2061
SPY,4/3/2017 12:00:00 AM,235.8,236.03,233.91,235.33,85546486,235.4435,235.1895,234.4936,239.3264,240.972
SPY,4/4/2017 12:00:00 AM,235,235.58,234.555,235.48,56466195,235.4508,233.8331,233.2743,238.3695,240.0752
SPY,4/5/2017 12:00:00 AM,236.26,237.39,234.54,234.78,108800604,235.3166,234.0984,233.4937,238.2421,239.8604
SPY,4/6/2017 12:00:00 AM,234.94,236.04,234.425,235.44,69135757,235.3413,234.5855,234.1592,239.5605,241.3359
SPY,4/7/2017 12:00:00 AM,235.15,236,234.64,235.2,74412311,235.313,233.9526,233.4614,238.7671,240.5225
SPY,4/10/2017 12:00:00 AM,235.36,236.255,234.73,235.34,67615302,235.3184,234.1713,233.6236,238.7188,240.4238
SPY,4/11/2017 12:00:00 AM,234.9,235.18,233.34,235.06,88045276,235.2667,234.3763,233.8273,238.8332,240.515
SPY,4/12/2017 12:00:00 AM,234.74,234.96,233.77,234.03,81864436,235.0194,233.0303,232.5339,237.7106,239.4329
SPY,4/13/2017 12:00:00 AM,233.64,234.49,232.51,232.51,92880394,234.5175,233.266,232.7182,237.6705,239.3374
SPY,4/17/2017 12:00:00 AM,233.11,234.57,232.88,234.57,68405367,234.528,234.7138,235.2074,236.9146,238.6213
SPY,4/18/2017 12:00:00 AM,233.72,234.49,233.08,233.87,83225821,234.3964,235.0301,235.4965,237.2571,239.0092
SPY,4/19/2017 12:00:00 AM,234.52,234.95,233.18,233.44,68699868,234.2051,234.9853,235.5053,237.2251,238.9439
SPY,4/20/2017 12:00:00 AM,234.15,235.845,233.78,235.34,92572186,234.4321,235.2808,235.7943,237.5218,239.2471
SPY,4/21/2017 12:00:00 AM,235.25,235.31,234.13,234.59,110389847,234.4637,233.4096,236.6647,238.4948,240.3074
SPY,4/24/2017 12:00:00 AM,237.18,237.41,234.5628,237.17,119209877,235.0049,233.5395,236.4554,238.1919,239.928
SPY,4/25/2017 12:00:00 AM,237.91,238.95,237.81,238.55,76698265,235.714,234.4809,234.0488,239.8287,241.7073
SPY,4/26/2017 12:00:00 AM,238.51,239.53,238.35,238.4,84702455,236.2512,236.9783,236.4711,242.1753,244.0423
SPY,4/27/2017 12:00:00 AM,238.77,238.95,237.98,238.6,57410326,236.7209,237.7686,237.1636,242.4961,244.2758
SPY,4/28/2017 12:00:00 AM,238.9,238.93,237.93,238.08,63532845,236.9927,237.4905,236.8352,241.7517,243.4276
SPY,5/1/2017 12:00:00 AM,238.68,239.17,238.195,238.68,66882521,237.3302,237.5653,236.9147,241.5023,243.0906
SPY,5/2/2017 12:00:00 AM,238.84,238.98,238.3,238.77,57375732,237.6182,237.8585,237.2446,241.6061,243.1292
SPY,5/3/2017 12:00:00 AM,238.29,238.8775,237.7,238.48,73137731,237.7905,237.9552,237.3399,241.303,242.7164
SPY,5/4/2017 12:00:00 AM,238.83,238.9225,237.78,238.76,61462732,237.9844,237.5482,237.0109,240.9004,242.2815
SPY,5/5/2017 12:00:00 AM,239.19,239.72,238.68,239.7,62001269,238.3275,237.587,237.098,240.9084,242.257
SPY,5/8/2017 12:00:00 AM,239.75,239.92,239.17,239.66,48385730,238.594,238.4503,237.9855,241.6777,242.9849
SPY,5/9/2017 12:00:00 AM,239.96,240.19,239.04,239.44,51363200,238.7632,238.8852,238.415,241.8597,243.0938
SPY,5/10/2017 12:00:00 AM,239.39,239.87,239.15,239.87,54293799,238.9846,238.8971,238.4814,241.9273,243.1486
SPY,5/11/2017 12:00:00 AM,239.35,239.57,238.13,239.38,62358346,239.0637,238.8777,238.4516,241.6769,242.8322
SPY,5/12/2017 12:00:00 AM,239.09,239.4273,238.67,238.98,53912730,239.0469,237.9834,237.6676,241.2357,242.4642
SPY,5/15/2017 12:00:00 AM,239.47,240.44,239.45,240.3,61918937,239.2975,238.3166,237.9436,241.2892,242.4563
SPY,5/16/2017 12:00:00 AM,240.64,240.67,239.63,240.08,51241791,239.454,239.097,238.7754,242.2988,243.5023
SPY,5/17/2017 12:00:00 AM,238.1,238.64,235.75,235.82,172174110,238.7272,239.35,239.004,242.4582,243.64
SPY,5/18/2017 12:00:00 AM,235.73,237.75,235.43,236.77,107047656,238.3358,238.8874,238.9199,240.5618,242.1465
SPY,5/19/2017 12:00:00 AM,237.33,239.08,237.27,238.31,115011373,238.3306,238.255,238.4231,240.169,241.8505
SPY,5/22/2017 12:00:00 AM,238.9,239.71,238.82,239.52,61010602,238.5685,236.5292,240.0948,241.9275,243.6924
SPY,5/23/2017 12:00:00 AM,239.95,240.24,239.51,240.05,48341683,238.8648,237.8855,241.0903,242.8588,244.5797
SPY,5/24/2017 12:00:00 AM,240.32,240.73,239.93,240.61,49181099,239.2138,238.8429,241.5012,243.1131,244.709
SPY,5/25/2017 12:00:00 AM,241.2,242.08,240.96,241.76,64071661,239.7231,239.4867,241.806,243.2951,244.7895
SPY,5/26/2017 12:00:00 AM,241.54,241.9,241.45,241.71,46629905,240.1205,240.6024,242.9949,244.4809,245.9719
SPY,5/30/2017 12:00:00 AM,241.34,241.79,241.16,241.5,35201897,240.3964,240.9985,242.9635,244.2924,245.6497
SPY,5/31/2017 12:00:00 AM,241.84,241.88,240.64,241.44,91796016,240.6051,240.8927,242.6438,243.8662,245.129
SPY,6/1/2017 12:00:00 AM,241.97,243.38,241.64,243.36,68962024,241.1561,240.5634,242.4417,243.666,244.9241
SPY,6/2/2017 12:00:00 AM,243.42,244.35,243.08,244.17,88666128,241.7589,241.5488,241.1904,245.1617,246.5058
SPY,6/5/2017 12:00:00 AM,243.97,244.3,243.76,243.99,44698825,242.2051,242.7827,242.4044,246.3481,247.6822
SPY,6/6/2017 12:00:00 AM,243.34,243.98,243.12,243.21,50375430,242.4061,243.3194,242.8595,246.4042,247.6361
SPY,6/7/2017 12:00:00 AM,243.6,243.92,242.83,243.66,54144311,242.6569,244.2199,242.4342,245.8185,247.0029
SPY,6/8/2017 12:00:00 AM,243.77,244.33,243.17,243.78,65950691,242.8815,244.0822,242.2639,245.6288,246.7997
SPY,6/9/2017 12:00:00 AM,244.09,245.01,241.95,243.41,132256362,242.9872,244.4991,242.63,246.0148,247.1832
SPY,6/12/2017 12:00:00 AM,243.13,243.42,242.38,243.36,86108102,243.0618,244.7863,242.0072,246.3873,247.7973
SPY,6/13/2017 12:00:00 AM,243.98,244.61,243.5799,244.55,60066953,243.3594,243.975,241.5059,245.6694,247.0331
SPY,6/14/2017 12:00:00 AM,244.86,244.87,243.29,244.24,78602311,243.5355,243.1,242.7271,246.8195,248.1691
SPY,6/15/2017 12:00:00 AM,242.68,243.91,242.36,243.77,66464888,243.5824,243.0406,242.6736,246.8771,248.2566
SPY,6/16/2017 12:00:00 AM,242.77,242.83,241.6337,242.64,84553097,243.3939,241.985,241.6425,246.0926,247.5368
SPY,6/19/2017 12:00:00 AM,243.59,244.73,243.48,244.66,65123802,243.6471,240.9437,240.6223,245.4086,246.9424
SPY,6/20/2017 12:00:00 AM,244.25,244.26,242.99,243.01,56906368,243.5197,242.7469,242.4081,247.449,249.0555
SPY,6/21/2017 12:00:00 AM,243.42,243.59,242.41,242.95,55977569,243.4058,242.3425,241.933,246.9683,248.5846
SPY,6/22/2017 12:00:00 AM,242.96,243.53,242.64,242.84,44148059,243.2926,241.9001,241.4011,246.1794,247.7412
SPY,6/23/2017 12:00:00 AM,242.91,243.51,242.47,243.13,66986801,243.2601,242.1759,241.615,246.0312,247.5076
SPY,6/26/2017 12:00:00 AM,243.9,244.38,243.045,243.29,56700477,243.2661,242.1533,241.5981,245.7918,247.2122
SPY,6/27/2017 12:00:00 AM,243.04,243.38,241.31,241.33,82247666,242.8789,242.8367,242.331,246.4924,247.9013
SPY,6/28/2017 12:00:00 AM,242.5,243.715,242.23,243.49,70042599,243.0011,243.4501,243.8517,245.3515,246.8447
SPY,6/29/2017 12:00:00 AM,243.66,243.72,239.955,241.35,106949719,242.6709,241.6416,244.6389,246.273,247.8807
SPY,6/30/2017 12:00:00 AM,242.28,242.71,241.575,241.8,86820694,242.4967,243.6902,243.8855,245.8429,247.7283
SPY,7/3/2017 12:00:00 AM,242.88,243.38,242.21,242.21,39153806,242.4394,243.6349,244.0654,245.9336,247.7547
SPY,7/5/2017 12:00:00 AM,242.63,243.01,241.7,242.77,54427596,242.5055,244.1329,244.6555,246.481,248.273
SPY,7/6/2017 12:00:00 AM,241.89,242.03,240.34,240.55,66115317,242.1144,243.5245,244.1154,245.8633,247.5949
SPY,7/7/2017 12:00:00 AM,241.21,242.28,240.5645,242.11,57972268,242.1135,242.5671,243.0672,244.9186,246.7403
SPY,7/10/2017 12:00:00 AM,241.95,242.8,241.76,242.37,36663274,242.1648,242.7359,243.2768,245.1102,246.9213
SPY,7/11/2017 12:00:00 AM,242.16,242.55,240.85,242.19,50354614,242.1698,243.3594,243.9864,245.7,247.4131
SPY,7/12/2017 12:00:00 AM,243.3,244.2,243.3,244.01,59610405,242.5379,242.8236,243.4052,245.1167,246.828
SPY,7/13/2017 12:00:00 AM,244.02,244.55,243.76,244.42,39471637,242.9143,242.513,241.9893,247.2672,249.0168
SPY,7/14/2017 12:00:00 AM,244.43,245.97,244.31,245.56,60262692,243.4434,243.1916,242.5708,247.3493,248.9761
SPY,7/17/2017 12:00:00 AM,245.47,245.91,245.33,245.53,33531917,243.8608,244.0972,243.542,248.3553,249.9855
SPY,7/18/2017 12:00:00 AM,245.06,245.72,244.67,245.66,42742498,244.2206,244.8319,244.2071,248.4927,249.9878
SPY,7/19/2017 12:00:00 AM,246.02,247,246.01,246.99,51034260,244.7745,244.4281,243.8481,247.9389,249.3754
SPY,7/20/2017 12:00:00 AM,247.28,247.42,246.47,247.1,47135183,245.2396,245.6697,245.1594,249.2383,250.6607
SPY,7/21/2017 12:00:00 AM,246.44,246.91,246.18,246.88,88711019,245.5677,246.1778,245.6713,249.5394,250.8999
SPY,7/24/2017 12:00:00 AM,246.79,246.98,246.28,246.82,46622256,245.8181,245.8271,245.3356,249.0137,250.316
SPY,7/25/2017 12:00:00 AM,247.68,247.8,247.16,247.42,54915591,246.1385,246.0033,245.5132,248.9206,250.144
SPY,7/26/2017 12:00:00 AM,247.75,247.79,247.13,247.43,47575422,246.3968,246.8296,246.3881,249.7155,250.9057
SPY,7/27/2017 12:00:00 AM,247.96,248,245.68,247.2,70766568,246.5574,246.8849,246.4466,249.5429,250.6632
SPY,7/28/2017 12:00:00 AM,246.65,247.06,246.13,246.91,50088359,246.628,245.8454,245.5891,249.3491,250.6212
SPY,7/31/2017 12:00:00 AM,247.37,247.48,246.53,246.77,65838659,246.6564,245.6986,245.377,249.0426,250.2883
SPY,8/1/2017 12:00:00 AM,247.46,247.5,246.716,247.32,55050401,246.7891,246.2012,245.8357,249.3613,250.5686
SPY,8/2/2017 12:00:00 AM,247.47,247.6,246.37,247.44,47211216,246.9193,246.4062,246.0087,249.3329,250.4852
SPY,8/3/2017 12:00:00 AM,247.31,247.34,246.64,246.96,40855997,246.9274,246.2195,245.862,249.2491,250.4103
SPY,8/4/2017 12:00:00 AM,247.52,247.79,246.97,247.41,60191838,247.0239,246.3067,245.9257,249.1434,250.2576
SPY,8/7/2017 12:00:00 AM,247.49,247.87,247.37,247.87,31995021,247.1931,246.7376,246.3583,249.4512,250.5279
SPY,8/8/2017 12:00:00 AM,247.51,248.91,246.83,247.26,61719353,247.2065,247.0946,246.6932,249.5126,250.5144
SPY,8/9/2017 12:00:00 AM,246.47,247.31,246.06,247.25,62632619,247.2152,246.9723,246.7335,250.1405,251.2791
SPY,8/10/2017 12:00:00 AM,246.29,246.44,243.7,243.76,120479470,246.5242,245.7964,245.5279,248.9938,250.1466
SPY,8/11/2017 12:00:00 AM,244.02,244.8,243.75,244.12,74869947,246.0433,246.5972,246.6622,248.1773,249.6375
SPY,8/14/2017 12:00:00 AM,245.59,246.79,245.55,246.54,73291919,246.1427,245.4853,245.7686,247.2144,248.6244
SPY,8/15/2017 12:00:00 AM,246.98,247,246.16,246.51,55242746,246.2161,244.6962,244.4625,249.5095,251.0826
SPY,8/16/2017 12:00:00 AM,247.11,247.57,246.45,246.94,56715544,246.3609,245.4605,245.0302,249.6429,251.1245
SPY,8/17/2017 12:00:00 AM,246.24,246.6,243.09,243.09,128490396,245.7067,246.0247,245.5384,249.9358,251.3723
SPY,8/18/2017 12:00:00 AM,242.9,244.189,242.2,242.71,136747990,245.1074,246.5142,246.7491,248.5665,250.3131
SPY,8/21/2017 12:00:00 AM,242.64,243.2,241.83,242.9,65469736,244.6659,244.7529,245.114,246.9587,248.7393
SPY,8/22/2017 12:00:00 AM,243.57,245.62,243.55,245.44,63140101,244.8207,243.8337,244.3346,246.1085,247.8391
SPY,8/23/2017 12:00:00 AM,244.33,245.05,244.16,244.56,50203837,244.7686,243.0322,242.6017,248.4863,250.3454
SPY,8/24/2017 12:00:00 AM,245,245.18,243.75,243.99,50741671,244.6129,243.3149,242.7496,248.2827,250.0699
SPY,8/25/2017 12:00:00 AM,244.9,245.61,244.39,244.56,64445912,244.6023,243.2906,242.6869,248.0064,249.7492
SPY,8/28/2017 12:00:00 AM,245.17,245.2,244.09,244.57,40565606,244.5958,243.8417,243.2507,248.4912,250.2189
SPY,8/29/2017 12:00:00 AM,243.06,245.15,242.93,244.85,51135715,244.6467,243.6392,243.0119,247.9243,249.5733
SPY,8/30/2017 12:00:00 AM,244.83,246.32,244.62,246.01,62030805,244.9193,242.8149,242.3002,247.5128,249.2347
SPY,8/31/2017 12:00:00 AM,246.72,247.77,246.0473,247.49,103803880,245.4335,244.259,243.7374,248.9306,250.6502
SPY,9/1/2017 12:00:00 AM,247.92,248.33,247.67,247.84,62006989,245.9148,245.6892,245.1711,250.3792,252.1042
SPY,9/5/2017 12:00:00 AM,247.26,247.52,244.95,246.06,91398777,245.9438,247.0331,246.4256,251.1721,252.7839
SPY,9/6/2017 12:00:00 AM,246.84,247.28,246.23,246.9,57916867,246.1351,247.6243,248.0486,249.8418,251.6168
SPY,9/7/2017 12:00:00 AM,247.25,247.27,246.4,246.87,58034730,246.282,247.9302,248.4606,250.1673,251.8719
SPY,9/8/2017 12:00:00 AM,246.54,247.11,246.3,246.58,63832825,246.3416,247.7837,248.3887,249.9686,251.5662
SPY,9/11/2017 12:00:00 AM,248.04,249.3,248.02,249.21,71364848,246.9153,247.501,248.1235,249.5863,251.0822
SPY,9/12/2017 12:00:00 AM,249.63,250.09,249.42,250.05,56896027,247.5422,247.4208,247.0049,251.9678,253.6191
SPY,9/13/2017 12:00:00 AM,249.72,250.21,249.59,250.17,59228002,248.0678,248.7651,248.2408,252.8048,254.3574
SPY,9/14/2017 12:00:00 AM,249.8,250.32,249.6,250.09,95446349,248.4722,249.1324,248.5484,252.6482,254.0805
SPY,9/15/2017 12:00:00 AM,248.69,249.29,248.57,249.19,95432382,248.6158,249.2979,248.7232,252.4901,253.8296
SPY,9/18/2017 12:00:00 AM,249.61,250.12,249.28,249.72,46235238,248.8366,249.7529,247.6417,251.5451,252.9058
SPY,9/19/2017 12:00:00 AM,250,250.07,249.6,249.97,47108148,249.0633,250.4541,248.4769,252.1893,253.4934
SPY,9/20/2017 12:00:00 AM,250.07,250.19,248.92,250.06,59574083,249.2626,250.4191,248.7488,252.0661,253.2617
SPY,9/21/2017 12:00:00 AM,249.88,249.98,249.185,249.39,48211398,249.2881,250.261,248.4354,251.8375,253.0407
SPY,9/22/2017 12:00:00 AM,249.05,249.63,249.02,249.44,51214032,249.3185,250.2511,248.5074,251.7763,252.9358
SPY,9/25/2017 12:00:00 AM,249.15,249.5532,248.08,248.93,57064357,249.2408,249.897,248.3344,251.3565,252.4439
SPY,9/26/2017 12:00:00 AM,249.42,249.7,248.805,249.08,54081959,249.2086,249.5723,247.7383,251.0006,252.1356
SPY,9/27/2017 12:00:00 AM,249.88,250.49,248.87,250.05,81001426,249.3769,249.9565,248.2075,251.3708,252.474
SPY,9/28/2017 12:00:00 AM,249.73,250.44,249.63,250.35,44778841,249.5715,248.804,248.5305,251.9853,253.1536
SPY,9/29/2017 12:00:00 AM,250.34,251.32,250.13,251.23,85578002,249.9032,249.2826,248.9472,252.2261,253.348
SPY,10/2/2017 12:00:00 AM,251.49,252.32,251.2926,252.32,59022985,250.3866,249.9404,249.6186,252.9475,254.0776
SPY,10/3/2017 12:00:00 AM,252.46,252.89,252.23,252.86,66810169,250.8813,251.0303,250.7029,254.0218,255.1462
SPY,10/4/2017 12:00:00 AM,252.69,253.44,252.56,253.16,55953619,251.337,251.9096,251.5372,254.6262,255.6906
SPY,10/5/2017 12:00:00 AM,253.54,254.68,253.196,254.66,63522757,252.0016,252.3634,252.0032,255.0152,256.0552
SPY,10/6/2017 12:00:00 AM,254.15,254.7008,253.85,254.37,80645998,252.4753,253.1304,252.8461,256.124,257.2247
SPY,10/9/2017 12:00:00 AM,254.63,254.7,253.65,253.95,35803138,252.7702,253.5526,253.2273,256.3806,257.4491
SPY,10/10/2017 12:00:00 AM,254.6,255.05,253.98,254.62,43057363,253.1402,253.4473,253.1266,256.2794,257.3451
SPY,10/11/2017 12:00:00 AM,254.51,255.02,254.32,255.02,47674325,253.5161,253.7704,253.4572,256.6353,257.7051
SPY,10/12/2017 12:00:00 AM,254.66,255.06,254.365,254.64,47065144,253.7409,254.0272,253.6772,256.6703,257.6924
SPY,10/13/2017 12:00:00 AM,255.14,255.27,254.64,254.95,54800435,253.9827,254.1322,253.7739,256.611,257.5906
SPY,10/16/2017 12:00:00 AM,255.21,255.51,254.82,255.29,38221675,254.2442,254.4304,254.0725,256.7471,257.6811
SPY,10/17/2017 12:00:00 AM,255.23,255.52,254.98,255.47,31560964,254.4893,254.6571,254.3175,256.8884,257.7902
SPY,10/18/2017 12:00:00 AM,255.9,255.95,255.5,255.72,40888330,254.7355,254.794,254.4584,256.8662,257.7205
SPY,10/19/2017 12:00:00 AM,254.83,255.83,254.35,255.79,61903788,254.9464,255.317,254.9901,257.2318,258.037
SPY,10/20/2017 12:00:00 AM,256.7,257.14,255.7744,257.11,89176377,255.3791,254.4308,254.2196,256.839,257.7294
SPY,10/23/2017 12:00:00 AM,257.48,257.51,256.02,256.11,63915306,255.5253,255.6793,255.4968,254.5445,259.3208
SPY,10/24/2017 12:00:00 AM,256.6,256.83,256.15,256.56,66935910,255.7322,255.8811,255.7083,254.6744,259.8757
SPY,10/25/2017 12:00:00 AM,256.18,256.31,254,255.29,103715291,255.6438,255.758,255.4945,254.5078,259.4545
SPY,10/26/2017 12:00:00 AM,255.99,256.3,255.48,255.62,69797972,255.639,256.311,256.435,252.6499,258.8449
SPY,10/27/2017 12:00:00 AM,256.47,257.89,255.6254,257.71,85562544,256.0532,256.8664,257.1209,253.4657,259.4784
SPY,10/30/2017 12:00:00 AM,257.07,257.6,256.41,256.75,54285687,256.1926,255.5363,255.3379,253.9808,260.8417
SPY,10/31/2017 12:00:00 AM,257.18,257.44,256.805,257.15,60304781,256.3841,255.9081,255.607,254.2576,261.0607
SPY,11/1/2017 12:00:00 AM,258.04,258.43,257.07,257.49,54202736,256.6052,256.2712,255.8532,254.603,260.8727
SPY,11/2/2017 12:00:00 AM,257.41,257.75,256.19,257.59,56449535,256.8022,256.8584,256.4642,255.1971,261.551
SPY,11/3/2017 12:00:00 AM,257.77,258.5,257.3,258.45,59589730,257.1318,255.9982,255.6344,254.3226,260.9062
SPY,11/6/2017 12:00:00 AM,258.3,259,258.22,258.85,49652598,257.4754,256.9809,256.589,255.2938,261.7845
SPY,11/7/2017 12:00:00 AM,258.97,259.35,258.09,258.67,57502161,257.7143,257.8402,257.3956,256.1782,262.2569
SPY,11/8/2017 12:00:00 AM,258.47,259.22,258.15,259.11,50469579,257.9935,257.9053,257.4973,256.2735,262.3873
SPY,11/9/2017 12:00:00 AM,257.73,258.39,256.36,258.17,95085497,258.0288,257.8966,257.49,256.2896,262.282
SPY,11/10/2017 12:00:00 AM,257.73,258.2926,257.37,258.09,59984662,258.041,256.1319,255.8973,254.4621,261.6878
SPY,11/13/2017 12:00:00 AM,257.31,258.59,257.27,258.33,50228648,258.0988,256.8271,256.4545,255.0964,261.9064
SPY,11/14/2017 12:00:00 AM,257.41,257.85,256.52,257.73,61315152,258.025,256.9579,256.5636,255.2109,261.9874
SPY,11/15/2017 12:00:00 AM,256.62,257.22,255.63,256.44,80811525,257.708,256.0949,255.7379,254.3157,261.4536
SPY,11/16/2017 12:00:00 AM,257.52,259.04,257.4748,258.62,67777027,257.8904,255.183,254.8592,253.334,261.0061
SPY,11/17/2017 12:00:00 AM,258.22,258.5882,257.77,257.86,75756833,257.8843,256.7842,256.5036,254.8149,263.3337
SPY,11/20/2017 12:00:00 AM,258.14,258.525,257.86,258.3,48075514,257.9675,257.0572,256.5896,255.027,262.8668
SPY,11/21/2017 12:00:00 AM,259.18,260.2,258.2627,259.99,69176799,258.372,257.3331,256.7711,255.3441,262.4659
SPY,11/22/2017 12:00:00 AM,260,260.15,259.57,259.76,45033392,258.6496,258.1733,257.7161,256.2119,263.7414
SPY,11/24/2017 12:00:00 AM,260.32,260.48,260.16,260.36,27856514,258.9917,259.0628,258.5148,257.1505,263.9439
SPY,11/27/2017 12:00:00 AM,260.41,260.75,260,260.23,52274922,259.2393,259.6401,259.0885,257.822,264.1079
SPY,11/28/2017 12:00:00 AM,260.76,262.9,260.655,262.87,98971719,259.9655,259.757,259.231,258.0434,263.9263
SPY,11/29/2017 12:00:00 AM,263.02,263.63,262.2,262.71,77512102,260.5144,260.6591,260.3561,258.9445,266.0148
SPY,11/30/2017 12:00:00 AM,263.76,266.05,263.67,265.01,127894389,261.4135,261.8436,261.492,260.0775,267.1604
SPY,12/1/2017 12:00:00 AM,264.76,265.31,260.76,264.46,164390900,262.0228,263.2819,263.0885,261.3821,269.9938
SPY,12/4/2017 12:00:00 AM,266.31,266.8,264.08,264.14,94040560,262.4462,260.8142,260.7583,258.6201,269.479
SPY,12/5/2017 12:00:00 AM,264.43,265.15,263.04,263.19,77994544,262.595,263.3459,263.0827,260.8542,272.148
SPY,12/6/2017 12:00:00 AM,262.87,263.73,262.71,263.24,75898566,262.724,265.9423,261.7827,259.5702,270.7448
SPY,12/7/2017 12:00:00 AM,263.09,264.43,262.94,264.07,77218569,262.9932,264.614,261.1426,259.1093,269.3175
SPY,12/8/2017 12:00:00 AM,264.99,265.52,264.0315,265.51,76563873,263.4966,264.9386,261.7144,259.7628,269.5322
SPY,12/11/2017 12:00:00 AM,265.58,266.38,265.4793,266.31,83077533,264.0592,263.6068,262.8928,261.0111,270.4103
SPY,12/12/2017 12:00:00 AM,266.57,267.32,266.345,266.78,85195750,264.6034,264.9761,264.2253,262.4922,271.1131
SPY,12/13/2017 12:00:00 AM,267.06,267.56,266.65,266.75,102905409,265.0327,265.9776,265.2544,263.6313,271.6846
SPY,12/14/2017 12:00:00 AM,267.09,267.22,265.6,265.66,100666692,265.1582,266.3372,265.6484,264.134,271.6307
SPY,12/15/2017 12:00:00 AM,265.45,267.04,265.39,266.51,144610290,265.4285,267.3243,264.9237,263.3941,270.9871
SPY,12/18/2017 12:00:00 AM,268.1,268.6,267.98,268.2,83653572,265.9828,267.2256,264.6989,263.1518,270.8495
SPY,12/19/2017 12:00:00 AM,268.48,268.53,267.09,267.17,82382876,266.2203,267.0985,266.6696,265.0407,273.1761
SPY,12/20/2017 12:00:00 AM,268.27,268.33,266.69,267.03,76751500,266.3822,266.6919,266.2224,264.6222,272.609
SPY,12/21/2017 12:00:00 AM,267.74,268.385,267.3,267.58,67032339,266.6218,266.3799,265.9128,264.3068,272.3276
SPY,12/22/2017 12:00:00 AM,267.6,267.635,266.9,267.51,78720873,266.7994,266.7851,266.2894,264.7215,272.5443
SPY,12/26/2017 12:00:00 AM,267.05,267.4377,266.885,267.19,45244433,266.8775,266.4272,265.8631,264.4217,271.5852
SPY,12/27/2017 12:00:00 AM,267.38,267.73,267.01,267.32,57750986,266.966,266.4822,265.8987,264.5815,271.1032
SPY,12/28/2017 12:00:00 AM,267.89,267.92,267.45,267.87,45116139,267.1468,266.7609,266.206,264.9801,271.0378
SPY,12/29/2017 12:00:00 AM,268.53,268.55,266.64,266.86,96007424,267.0895,267.1515,266.6235,265.4934,271.0654
SPY,1/2/2018 12:00:00 AM,267.84,268.81,267.4,268.77,86655749,267.4256,268.4499,266.3793,265.132,271.3369
SPY,1/3/2018 12:00:00 AM,268.96,270.64,268.96,270.47,90070416,268.0345,267.0461,266.7558,265.4025,272.1712
SPY,1/4/2018 12:00:00 AM,271.2,272.16,270.5447,271.61,80636408,268.7496,268.641,268.3561,266.9246,274.1037
SPY,1/5/2018 12:00:00 AM,272.51,273.56,271.95,273.42,83523995,269.6836,270.1838,269.8637,268.3929,275.774
SPY,1/8/2018 12:00:00 AM,273.31,274.1,272.98,273.92,57319192,270.5309,271.5079,271.1825,269.6388,277.3964
SPY,1/9/2018 12:00:00 AM,274.4,275.25,274.081,274.54,57253957,271.3327,272.4781,272.0497,270.5698,277.9842
SPY,1/10/2018 12:00:00 AM,273.68,274.42,272.92,274.12,69574318,271.8902,273.656,273.2044,271.747,279.0398
SPY,1/11/2018 12:00:00 AM,274.75,276.12,274.56,276.12,62361455,272.7362,272.6107,272.18,270.6979,278.1191
